REG;DEP;P13_NSCOL15P_DIPLMIN
11;75; 0,0
11;75; 155,485217106
11;75; 121,384447802
11;75; 116,201810893
11;75; 152,731537039
11;75; 140,396963507
11;75; 367,560920124
11;75; 0,0
11;75; 0,0
11;75; 0,0
11;75; 207,727520942
11;75; 169,966596701
11;75; 98,797045192
11;75; 138,484842918
11;75; 1,939455626
11;75; 34,000238337
11;75; 0,0
11;75; 197,753462445
11;75; 159,853136
11;75; 87,302750067
11;75; 190,450623996
11;75; 202,821314456
11;75; 129,588924394
11;75; 10,000070099
11;75; 198,245160491
11;75; 134,262396412
11;75; 198,45535139
11;75; 355,55960196
11;75; 317,80124772
11;75; 241,813363457
11;75; 221,907274143
11;75; 203,25963287
11;75; 213,515398339
11;75; 265,447161554
11;75; 260,195875712
11;75; 0,0
11;75; 0,0
11;75; 282,999687562
11;75; 143,108619624
11;75; 115,021870028
11;75; 65,000371306
11;75; 90,382280355
11;75; 0,0
11;75; 0,0
11;75; 0,0
11;75; 214,263929754
11;75; 414,168466718
11;75; 89,561047803
11;75; 205,340807012
11;75; 230,5419673
11;75; 44,362488646
11;75; 31,578644993
11;75; 66,928835763
11;75; 101,884080392
11;75; 91,668356578
11;75; 98,742531567
11;75; 94,275974714
11;75; 55,066329786
11;75; 63,323330947
11;75; 251,434491739
11;75; 155,951709673
11;75; 176,004461776
11;75; 217,336313328
11;75; 271,980539384
11;75; 249,690273714
11;75; 188,918050261
11;75; 47,731316878
11;75; 110,974421329
11;75; 84,648910585
11;75; 189,937019036
11;75; 125,360862384
11;75; 193,674641655
11;75; 257,42694074
11;75; 213,760296592
11;75; 203,025466214
11;75; 275,992743277
11;75; 275,62241034
11;75; 366,270104423
11;75; 151,638654038
11;75; 98,646758921
11;75; 22,795975069
11;75; 1,960456555
11;75; 113,928269248
11;75; 0,0
11;75; 78,246944055
11;75; 5,00178392
11;75; 62,708666754
11;75; 56,326223213
11;75; 40,98955866
11;75; 343,019905994
11;75; 290,949234384
11;75; 359,369020263
11;75; 194,583349446
11;75; 274,157269366
11;75; 250,777119263
11;75; 253,330804761
11;75; 206,493404426
11;75; 250,460641568
11;75; 254,152653293
11;75; 233,296468754
11;75; 258,178640014
11;75; 225,018011481
11;75; 240,101633148
11;75; 304,85847714
11;75; 327,305157719
11;75; 324,636782222
11;75; 322,725655112
11;75; 240,925851058
11;75; 373,322739103
11;75; 509,115608133
11;75; 148,800083693
11;75; 365,217497547
11;75; 0,0
11;75; 3,695868576
11;75; 45,498810461
11;75; 350,538198949
11;75; 324,758677445
11;75; 469,627810145
11;75; 450,821744724
11;75; 247,34521018
11;75; 455,219792648
11;75; 229,214664846
11;75; 306,989960406
11;75; 265,067188081
11;75; 431,783704196
11;75; 294,035692312
11;75; 449,479013531
11;75; 330,253557851
11;75; 590,030856419
11;75; 360,806350601
11;75; 374,15471431
11;75; 0,0
11;75; 553,966674903
11;75; 657,08529355
11;75; 362,206063445
11;75; 279,026931488
11;75; 398,51084329
11;75; 515,274662264
11;75; 629,947326249
11;75; 705,641838695
11;75; 277,978234539
11;75; 324,127361786
11;75; 287,875367348
11;75; 80,798680656
11;75; 0,0
11;75; 605,099758027
11;75; 316,268423162
11;75; 336,888517395
11;75; 232,723800505
11;75; 245,027160612
11;75; 355,394868831
11;75; 358,405961561
11;75; 362,403581217
11;75; 546,095603134
11;75; 308,991331307
11;75; 465,642328309
11;75; 443,04145624
11;75; 335,869193832
11;75; 209,707713946
11;75; 314,677926009
11;75; 424,66188124
11;75; 377,682721012
11;75; 285,671347891
11;75; 357,866275014
11;75; 205,539081406
11;75; 455,498659728
11;75; 381,469902067
11;75; 238,430502159
11;75; 381,439424321
11;75; 284,851825975
11;75; 370,425995572
11;75; 262,935587419
11;75; 284,362140344
11;75; 227,947796287
11;75; 478,64860378
11;75; 540,925838634
11;75; 421,416338332
11;75; 267,900110799
11;75; 501,092223745
11;75; 527,060139911
11;75; 516,544129456
11;75; 301,92094215
11;75; 180,832956466
11;75; 244,814550534
11;75; 253,120644154
11;75; 213,590015351
11;75; 302,197391231
11;75; 255,693913654
11;75; 218,781244557
11;75; 434,779068867
11;75; 308,651343223
11;75; 300,24378153
11;75; 214,188986798
11;75; 222,149133437
11;75; 247,288362571
11;75; 217,906441621
11;75; 289,676354179
11;75; 198,550102792
11;75; 432,910189462
11;75; 397,620627801
11;75; 353,162922297
11;75; 271,090345595
11;75; 454,012576987
11;75; 419,325402959
11;75; 727,733902424
11;75; 565,511737617
11;75; 402,762415642
11;75; 229,497166619
11;75; 758,198364396
11;75; 557,900606934
11;75; 257,489356399
11;75; 305,165047808
11;75; 271,241698192
11;75; 259,427131787
11;75; 382,565390736
11;75; 266,901237676
11;75; 267,506845975
11;75; 386,916980931
11;75; 481,31076183
11;75; 412,110152348
11;75; 282,650488746
11;75; 298,432936456
11;75; 30,540173591
11;75; 406,24938626
11;75; 437,023030086
11;75; 256,176462123
11;75; 549,614375444
11;75; 342,199458737
11;75; 652,821336026
11;75; 243,179830193
11;75; 468,040832204
11;75; 233,763596182
11;75; 278,494590473
11;75; 320,645912941
11;75; 634,719713682
11;75; 484,554730778
11;75; 790,503581997
11;75; 756,896995832
11;75; 407,66057091
11;75; 260,859409218
11;75; 881,716028863
11;75; 189,363196976
11;75; 235,344264335
11;75; 192,782564167
11;75; 366,818301787
11;75; 189,305795614
11;75; 182,219891505
11;75; 383,665506884
11;75; 485,513608402
11;75; 337,360226247
11;75; 437,4951362
11;75; 427,879998634
11;75; 0,0
11;75; 0,0
11;75; 0,0
11;75; 0,0
11;75; 517,729647068
11;75; 202,756713887
11;75; 205,987013417
11;75; 285,242137792
11;75; 217,431374498
11;75; 198,759564226
11;75; 510,814830813
11;75; 285,700803296
11;75; 350,961512627
11;75; 353,271173929
11;75; 0,0
11;75; 321,25872169
11;75; 65,912529043
11;75; 0,0
11;75; 0,0
11;75; 423,392886115
11;75; 387,932245027
11;75; 260,660326254
11;75; 368,723074772
11;75; 312,464069144
11;75; 250,738557609
11;75; 184,2940084
11;75; 166,435234363
11;75; 0,0
11;75; 469,15150188
11;75; 983,371098099
11;75; 1261,078421464
11;75; 980,473574234
11;75; 528,0821674
11;75; 620,031325887
11;75; 475,193161142
11;75; 746,177564443
11;75; 554,974467909
11;75; 255,379767552
11;75; 481,975772021
11;75; 310,19802532
11;75; 846,721205323
11;75; 885,643968489
11;75; 69,407893476
11;75; 82,926316049
11;75; 69,615872332
11;75; 283,018043133
11;75; 540,743551718
11;75; 661,568366012
11;75; 377,213715154
11;75; 248,26059825
11;75; 256,603134885
11;75; 366,836032387
11;75; 485,319819547
11;75; 854,349069884
11;75; 301,722646208
11;75; 722,73382025
11;75; 348,849671891
11;75; 620,208210146
11;75; 1,802746001
11;75; 0,0
11;75; 1050,47718017
11;75; 708,536190732
11;75; 487,711201307
11;75; 409,101184633
11;75; 309,971407298
11;75; 611,938935518
11;75; 461,838141579
11;75; 735,857231461
11;75; 902,402957665
11;75; 618,215795939
11;75; 445,448209579
11;75; 502,540791877
11;75; 210,488000303
11;75; 346,28568365
11;75; 127,787607543
11;75; 313,923600723
11;75; 375,729140255
11;75; 303,683535139
11;75; 533,660056881
11;75; 217,267285396
11;75; 107,775509152
11;75; 190,742547611
11;75; 208,635914151
11;75; 289,17915479
11;75; 406,506013813
11;75; 334,706806479
11;75; 208,945560963
11;75; 193,025502597
11;75; 326,332759998
11;75; 287,645523049
11;75; 286,487939797
11;75; 187,416350774
11;75; 487,594562424
11;75; 137,343130301
11;75; 164,314676747
11;75; 129,06496356
11;75; 180,955015534
11;75; 185,218060441
11;75; 168,452366238
11;75; 134,201174259
11;75; 128,88344759
11;75; 228,70355648
11;75; 2,783287177
11;75; 11,000034824
11;75; 344,35497498
11;75; 346,592608391
11;75; 276,156331065
11;75; 413,584288932
11;75; 263,26623307
11;75; 40,056604763
11;75; 375,747038474
11;75; 446,356849404
11;75; 474,989982428
11;75; 344,224373555
11;75; 809,956705951
11;75; 197,912608054
11;75; 165,910778111
11;75; 424,053977321
11;75; 224,814248299
11;75; 211,510018295
11;75; 100,36786691
11;75; 367,563450652
11;75; 236,882274373
11;75; 184,591742323
11;75; 323,805428542
11;75; 310,775692065
11;75; 405,98890064
11;75; 462,342332103
11;75; 935,039925983
11;75; 658,839789415
11;75; 337,026683731
11;75; 279,759469182
11;75; 493,084135204
11;75; 234,210177415
11;75; 725,251161854
11;75; 386,629288592
11;75; 480,146590178
11;75; 138,615616624
11;75; 282,65691234
11;75; 298,810073695
11;75; 295,781806956
11;75; 479,300643209
11;75; 596,327938256
11;75; 477,177476699
11;75; 366,441551723
11;75; 412,449524514
11;75; 185,404754045
11;75; 132,751370142
11;75; 516,826328436
11;75; 255,685139481
11;75; 45,495790076
11;75; 970,034597548
11;75; 381,470281624
11;75; 395,567971076
11;75; 789,132847918
11;75; 754,425586531
11;75; 277,345980892
11;75; 276,426246528
11;75; 507,941869951
11;75; 336,67212558
11;75; 529,838660437
11;75; 185,785933956
11;75; 344,922164096
11;75; 173,463348435
11;75; 159,18373657
11;75; 339,354420991
11;75; 363,77952682
11;75; 325,599862799
11;75; 185,4717489
11;75; 251,553581129
11;75; 345,796838581
11;75; 185,427251731
11;75; 297,691584268
11;75; 229,37028662
11;75; 281,579703989
11;75; 261,29699486
11;75; 360,886232982
11;75; 450,155831236
11;75; 183,2669518
11;75; 308,616858128
11;75; 263,030400568
11;75; 393,72955994
11;75; 0,0
11;75; 0,0
11;75; 725,711342463
11;75; 589,074312898
11;75; 341,576706393
11;75; 197,320829645
11;75; 322,145153374
11;75; 276,876137568
11;75; 289,191270154
11;75; 208,309283963
11;75; 259,145777659
11;75; 802,998410858
11;75; 327,737370332
11;75; 139,614738292
11;75; 207,895620589
11;75; 225,958967939
11;75; 159,096812883
11;75; 284,685669375
11;75; 295,624876654
11;75; 42,990607459
11;75; 0,0
11;75; 200,542802496
11;75; 187,147596755
11;75; 399,286561793
11;75; 222,500266714
11;75; 250,580858296
11;75; 178,072556448
11;75; 242,638362336
11;75; 334,423155082
11;75; 206,924913713
11;75; 198,94914365
11;75; 244,206412228
11;75; 323,437134087
11;75; 262,183912323
11;75; 266,720398072
11;75; 215,952878867
11;75; 127,446001326
11;75; 349,395694409
11;75; 239,637282746
11;75; 260,806065234
11;75; 26,97717424
11;75; 0,0
11;75; 642,984980556
11;75; 260,532221829
11;75; 348,115134595
11;75; 431,518959836
11;75; 284,509861933
11;75; 247,437220358
11;75; 358,910983635
11;75; 201,549468502
11;75; 119,351520611
11;75; 418,212081061
11;75; 375,710642287
11;75; 203,901979337
11;75; 509,734205183
11;75; 385,013993939
11;75; 255,06968457
11;75; 250,706715511
11;75; 391,677418306
11;75; 362,570900567
11;75; 328,009714181
11;75; 62,68214643
11;75; 31,891997121
11;75; 9,734393162
11;75; 13,00000044
11;75; 424,016478617
11;75; 474,070876034
11;75; 214,999852321
11;75; 371,245311887
11;75; 270,56544993
11;75; 237,075620312
11;75; 349,489079283
11;75; 396,591517179
11;75; 221,835793737
11;75; 235,763729925
11;75; 178,863854566
11;75; 151,386251161
11;75; 177,353487934
11;75; 220,416962296
11;75; 378,669249224
11;75; 120,146915602
11;75; 266,743637927
11;75; 169,060071423
11;75; 192,208113269
11;75; 198,277370666
11;75; 312,569337409
11;75; 209,155811583
11;75; 191,997231415
11;75; 223,837978538
11;75; 273,174231365
11;75; 196,787755653
11;75; 379,862544316
11;75; 312,383407312
11;75; 263,522240291
11;75; 260,082039892
11;75; 2,000001096
11;75; 13,3487783
11;75; 0,0
11;75; 241,584335922
11;75; 220,686312782
11;75; 257,170516768
11;75; 227,805455398
11;75; 182,28471274
11;75; 216,222491153
11;75; 266,599518619
11;75; 301,759997138
11;75; 278,019916218
11;75; 188,056476533
11;75; 235,634544562
11;75; 219,263892199
11;75; 196,347430044
11;75; 222,006948042
11;75; 296,780514871
11;75; 233,594237549
11;75; 192,426669515
11;75; 147,751811116
11;75; 272,541448508
11;75; 230,659188085
11;75; 131,326301592
11;75; 0,0
11;75; 2,065685031
11;75; 11,152273652
11;75; 0,0
11;75; 262,850994064
11;75; 411,507230672
11;75; 279,898380495
11;75; 413,393403238
11;75; 220,346620952
11;75; 294,831959656
11;75; 286,488851632
11;75; 415,421818337
11;75; 253,513513419
11;75; 206,610874713
11;75; 244,927250239
11;75; 44,498395637
11;75; 210,704404073
11;75; 247,628410511
11;75; 450,264982978
11;75; 206,591834516
11;75; 253,86397656
11;75; 277,090251953
11;75; 432,252130131
11;75; 302,74850973
11;75; 78,294173133
11;75; 65,241369681
11;75; 171,998675498
11;75; 26,78242727
11;75; 0,0
11;75; 482,860065323
11;75; 269,214059958
11;75; 205,16108282
11;75; 304,156204429
11;75; 245,025771693
11;75; 307,178757295
11;75; 298,174735551
11;75; 353,76928507
11;75; 227,877648364
11;75; 307,270090038
11;75; 256,937741662
11;75; 292,030077743
11;75; 201,03770111
11;75; 217,3917347
11;75; 644,079044617
11;75; 0,0
11;75; 240,352307831
11;75; 270,683665016
11;75; 361,039323873
11;75; 260,954396798
11;75; 195,586478961
11;75; 211,293389922
11;75; 222,842592104
11;75; 209,292466261
11;75; 283,03142175
11;75; 242,738834592
11;75; 204,556800317
11;75; 241,37902414
11;75; 160,332905585
11;75; 568,148635568
11;75; 694,719751188
11;75; 724,78762956
11;75; 255,772078269
11;75; 261,552673138
11;75; 296,013016926
11;75; 246,125056571
11;75; 252,568484138
11;75; 266,753432601
11;75; 215,834214494
11;75; 308,033088551
11;75; 270,844276589
11;75; 485,625480005
11;75; 230,80510921
11;75; 196,164243892
11;75; 313,918464759
11;75; 1097,592882897
11;75; 286,715742
11;75; 418,085103446
11;75; 494,831459098
11;75; 419,164833128
11;75; 373,193557134
11;75; 393,061322914
11;75; 271,949868033
11;75; 582,559671864
11;75; 456,316121889
11;75; 413,877536255
11;75; 398,353148193
11;75; 356,468169923
11;75; 364,0277276
11;75; 563,507909446
11;75; 653,153839297
11;75; 815,658489663
11;75; 494,213741107
11;75; 1033,039526074
11;75; 628,778996229
11;75; 326,977737788
11;75; 316,713245193
11;75; 288,612871194
11;75; 345,630567735
11;75; 278,221926758
11;75; 413,27747146
11;75; 504,356001757
11;75; 396,146102994
11;75; 232,373232081
11;75; 239,855822251
11;75; 159,806091224
11;75; 258,169877862
11;75; 266,638645621
11;75; 334,92812564
11;75; 440,048199195
11;75; 551,508692716
11;75; 349,823429615
11;75; 484,069707487
11;75; 609,559778353
11;75; 414,816752267
11;75; 364,439146142
11;75; 350,274297962
11;75; 901,466491206
11;75; 746,192489794
11;75; 897,866243357
11;75; 851,915980493
11;75; 871,662755128
11;75; 945,737269005
11;75; 65,745389693
11;75; 511,433286796
11;75; 328,000654107
11;75; 259,891949443
11;75; 147,44278868
11;75; 266,646546386
11;75; 327,032241878
11;75; 232,387457454
11;75; 185,989207557
11;75; 509,27793792
11;75; 159,982056948
11;75; 228,681556889
11;75; 349,357629128
11;75; 384,926245742
11;75; 240,692183481
11;75; 309,985156085
11;75; 383,476675263
11;75; 1149,840651782
11;75; 451,023620974
11;75; 473,634234723
11;75; 651,11228871
11;75; 423,570832904
11;75; 367,166665359
11;75; 824,955747905
11;75; 295,319307769
11;75; 526,094925923
11;75; 494,529746994
11;75; 431,581132372
11;75; 715,595437842
11;75; 1347,595456357
11;75; 666,80857762
11;75; 482,748872655
11;75; 558,919249989
11;75; 644,491486325
11;75; 618,00975994
11;75; 698,962829009
11;75; 516,484325581
11;75; 1373,442168641
11;75; 681,124215221
11;75; 587,719880677
11;75; 325,200571926
11;75; 450,292371094
11;75; 826,97781919
11;75; 502,653428183
11;75; 464,358477848
11;75; 979,843193093
11;75; 1287,389432441
11;75; 852,872009093
11;75; 586,786654794
11;75; 810,153166245
11;75; 430,897390048
11;75; 630,099159212
11;75; 1031,550397201
11;75; 976,415924432
11;75; 693,243428159
11;75; 895,208489054
11;75; 1437,04596566
11;75; 596,403165596
11;75; 599,528012301
11;75; 497,69559391
11;75; 618,073843341
11;75; 865,096746134
11;75; 792,165622487
11;75; 562,769930533
11;75; 167,585709378
11;75; 0,0
11;75; 222,870610747
11;75; 377,449579446
11;75; 353,416226593
11;75; 482,796087797
11;75; 606,716530483
11;75; 1583,6401399
11;75; 1175,504924147
11;75; 532,00014423
11;75; 863,579882067
11;75; 544,348736708
11;75; 567,492008399
11;75; 52,284409908
11;75; 11,735307213
11;75; 0,0
11;75; 475,345636345
11;75; 632,260649455
11;75; 321,196187072
11;75; 659,500202735
11;75; 363,970457537
11;75; 279,916582585
11;75; 337,718919968
11;75; 218,034516623
11;75; 504,831607056
11;75; 506,05257714
11;75; 332,621663745
11;75; 588,054486462
11;75; 330,288067052
11;75; 308,705776852
11;75; 339,398895286
11;75; 628,339245454
11;75; 979,954435677
11;75; 1339,435144835
11;75; 605,340236793
11;75; 642,331946981
11;75; 466,893537529
11;75; 464,696749508
11;75; 195,903227175
11;75; 245,876803342
11;75; 174,813073177
11;75; 379,700523996
11;75; 678,740569583
11;75; 373,735653131
11;75; 301,22052939
11;75; 719,882416503
11;75; 539,318257391
11;75; 207,886241349
11;75; 385,075176189
11;75; 513,423927743
11;75; 491,369440677
11;75; 476,662893007
11;75; 373,144165382
11;75; 464,059129725
11;75; 449,674465488
11;75; 353,321936451
11;75; 643,833549399
11;75; 0,0
11;75; 395,713312896
11;75; 329,089613131
11;75; 366,864714357
11;75; 601,809964878
11;75; 488,080487463
11;75; 350,918448666
11;75; 781,367993111
11;75; 674,122766191
11;75; 660,309916039
11;75; 602,999910674
11;75; 1106,957954087
11;75; 442,357255481
11;75; 757,379011699
11;75; 429,65724428
11;75; 887,602258193
11;75; 487,990867575
11;75; 663,923619789
11;75; 575,829280535
11;75; 517,199415487
11;75; 710,836880881
11;75; 520,512000141
11;75; 645,143325778
11;75; 611,176914764
11;75; 622,620795226
11;75; 321,428754775
11;75; 208,052321137
11;75; 717,409790599
11;75; 478,152767567
11;75; 413,746077341
11;75; 463,943840514
11;75; 621,100611639
11;75; 233,472848448
11;75; 331,319027079
11;75; 343,198054338
11;75; 567,108781486
11;75; 612,060019739
11;75; 519,954062109
11;75; 678,079466549
11;75; 291,342815332
11;75; 1066,103687419
11;75; 557,98028817
11;75; 940,200057847
11;75; 239,718681348
11;75; 346,396607783
11;75; 336,273752031
11;75; 585,831971474
11;75; 3,333331032
11;75; 850,61530979
11;75; 256,077995713
11;75; 492,432318179
11;75; 212,263252634
11;75; 281,970550387
11;75; 393,26760611
11;75; 702,94750245
11;75; 932,602426281
11;75; 666,39248052
11;75; 426,562720626
11;75; 530,708838298
11;75; 407,453682714
11;75; 394,717062626
11;75; 353,826406348
11;75; 336,500118757
11;75; 468,854747413
11;75; 474,477899137
11;75; 588,651100615
11;75; 841,810615796
11;75; 981,112336349
11;75; 1048,56756732
11;75; 598,479035804
11;75; 382,561651784
11;75; 478,241797965
